Report Date,ID,Weights,Position,MKT_val,Name,GICS Sector
2021-11-05,SSYS US Equity,0.6009359561881686,3614162.0,131049514.12,Stratasys Ltd,Information Technology
2021-11-05,DOCU US Equity,1.527731250541438,1172648.0,333161023.28,DocuSign Inc,Information Technology
2021-11-05,NVTA US Equity,1.889158071642554,15499602.0,411979421.16,Invitae Corp,Health Care
2021-11-05,SQ US Equity,3.589990941726704,3163702.0,782889696.92,Block Inc,Information Technology
2021-11-05,EXAS US Equity,3.243913190823459,7176086.0,707418557.88,Exact Sciences Corp,Health Care
2021-11-05,DNA US Equity,1.29882638941928,19655964.0,283242441.24,Ginkgo Bioworks Holdings Inc,Health Care
2021-11-05,USD Curncy,0.1096611433106521,23914427.82,0.0,US DOLLAR,
2021-11-05,DKNG US Equity,2.350334879009421,11471595.0,512550864.6,DraftKings Inc,Consumer Discretionary
2021-11-05,COIN US Equity,6.181131584116726,3913353.0,1347954440.85,Coinbase Global Inc,Financials
2021-11-05,IRDM US Equity,1.300775088560121,6702916.0,283667405.12,Iridium Communications Inc,Communication Services
2021-11-05,CGEN US Equity,0.1676944924918963,5315420.0,36570089.6,Compugen Ltd,Health Care
2021-11-05,PRLB US Equity,0.02620627553654787,89562.0,5714951.22,Proto Labs Inc,Industrials
2021-11-05,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-11-05,SKLZ US Equity,0.7456408634086882,14263696.0,162606134.4,Skillz Inc,Communication Services
2021-11-05,TDOC US Equity,6.850407097423826,9959381.0,1493907150.0,Teladoc Health Inc,Health Care
2021-11-05,DGCXX US Equity,0.3309537664700246,72172965.93,72172965.93,Dreyfus Government Cash Manage,
2021-11-05,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-11-05,PATH US Equity,3.454264466980844,13098436.0,753291054.36,UiPath Inc,Information Technology
2021-11-05,Z US Equity,0.8879703089890103,2869661.0,193644724.28,Zillow Group Inc,Real Estate
2021-11-05,BEAM US Equity,2.391483894601302,5580189.0,521524463.94,Beam Therapeutics Inc,Health Care
2021-11-05,SHOP CN Equity,3.600077836391337,509613.0,785089403.28,Shopify Inc,Information Technology
2021-11-05,TRMB US Equity,0.53354057292195,1343404.0,116352220.44,Trimble Inc,Information Technology
2021-11-05,TWTR US Equity,2.465485048555753,10016064.0,537662315.52,Twitter Inc,Communication Services
2021-11-05,CERS US Equity,0.3673954450733413,10103406.0,80120009.58,Cerus Corp,Health Care
2021-11-05,TWLO US Equity,3.233527212090516,2249868.0,705153628.56,Twilio Inc,Information Technology
2021-11-05,TWOU US Equity,0.6686620468113021,5220871.0,145818927.03,2U Inc,Consumer Discretionary
2021-11-05,NSTG US Equity,0.01199917929014772,52587.0,2616729.12,NanoString Technologies Inc,Health Care
2021-11-05,VCYT US Equity,0.8953777180085698,3719240.0,195260100.0,Veracyte Inc,Health Care
2021-11-05,SPOT US Equity,4.102862602329949,3048707.0,894734530.36,Spotify Technology SA,Communication Services
2021-11-05,IOVA US Equity,0.5953981236378328,5297505.0,129841847.55,Iovance Biotherapeutics Inc,Health Care
2021-11-05,ROKU US Equity,4.967924810972582,3743680.0,1083383555.2,Roku Inc,Communication Services
2021-11-05,HOOD US Equity,1.667256827277907,9808151.0,363588157.57,Robinhood Markets Inc,Financials
2021-11-05,SGFY US Equity,0.7686483478795273,10061435.0,167623507.1,Signify Health Inc,Health Care
2021-11-05,PD US Equity,1.35029374190364,6794329.0,294466218.86,PagerDuty Inc,Information Technology
2021-11-05,U US Equity,5.115855164684762,7356215.0,1115643566.9,Unity Software Inc,Information Technology
2021-11-05,ZM US Equity,4.601836657876406,3556161.0,1003548634.2,Zoom Video Communications Inc,Information Technology
2021-11-05,EDIT US Equity,0.6854115892551812,3950095.0,149471594.8,Editas Medicine Inc,Health Care
2021-11-05,TWST US Equity,0.9470747519558441,1524686.0,206533965.56,Twist Bioscience Corp,Health Care
2021-11-05,MTLS US Equity,0.3784678236084626,3056838.0,82534626.0,Materialise NV,Information Technology
2021-11-05,TXG US Equity,1.74734677440746,2086937.0,381053826.83,10X Genomics Inc,Health Care
2021-11-08,PACB US Equity,1.411224492503692,10257619.0,299112170.04,Pacific Biosciences of Califor,Health Care
2021-11-08,CRSP US Equity,2.47402955625791,5810905.0,524376067.2,CRISPR Therapeutics AG,Health Care
2021-11-08,TSP US Equity,1.236431607273055,6934756.0,262064429.24,TuSimple Holdings Inc,Industrials
2021-11-08,FATE US Equity,1.738618660882834,5999741.0,368504092.22,Fate Therapeutics Inc,Health Care
2021-11-08,BLI US Equity,0.5267759834005649,4572127.0,111651341.34,Berkeley Lights Inc,Health Care
2021-11-08,NTLA US Equity,2.920846557376051,4569530.0,619079924.4,Intellia Therapeutics Inc,Health Care
2021-11-08,TSLA US Equity,11.46927068997623,1989164.0,2430937432.76,Tesla Inc,Consumer Discretionary
2021-11-08,PLTR US Equity,2.864580998263942,23352089.0,607154314.0,Palantir Technologies Inc,Information Technology
2021-11-08,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-11-08,SSYS US Equity,0.5861110144299299,3583142.0,124227533.14,Stratasys Ltd,Information Technology
2021-11-08,DOCU US Equity,1.467233194580193,1162598.0,310983339.02,DocuSign Inc,Information Technology
2021-11-08,NVTA US Equity,1.908209405941877,15366612.0,404449227.84,Invitae Corp,Health Care
2021-11-08,SQ US Equity,3.512842182003741,3136552.0,744554713.76,Block Inc,Information Technology
2021-11-08,EXAS US Equity,3.38013722915231,7115888.0,716427603.84,Exact Sciences Corp,Health Care
2021-11-08,DNA US Equity,1.282590413091936,19487304.0,271847890.8,Ginkgo Bioworks Holdings Inc,Health Care
2021-11-08,USD Curncy,-0.2258165289810989,-47862315.58,0.0,US DOLLAR,
2021-11-08,DKNG US Equity,2.532872496296531,12307381.0,536847959.22,DraftKings Inc,Consumer Discretionary
2021-11-08,COIN US Equity,6.169696331564133,3879783.0,1307680860.15,Coinbase Global Inc,Financials
2021-11-08,IRDM US Equity,1.341922114125579,6645406.0,284423376.8,Iridium Communications Inc,Communication Services
2021-11-08,CGEN US Equity,0.1670810039039648,5269820.0,35413190.4,Compugen Ltd,Health Care
2021-11-08,PRLB US Equity,0.0216786143066674,74543.0,4594830.52,Proto Labs Inc,Industrials
2021-11-08,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-11-08,SKLZ US Equity,0.808120835399245,15117653.0,171283008.49,Skillz Inc,Communication Services
2021-11-08,TDOC US Equity,6.889831932791529,9985744.0,1460315202.56,Teladoc Health Inc,Health Care
2021-11-08,DGCXX US Equity,0.4533445882910685,96087393.82,96087393.82,Dreyfus Government Cash Manage,
2021-11-08,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-11-08,PATH US Equity,3.439621841060662,12986026.0,729035499.64,UiPath Inc,Information Technology
2021-11-08,Z US Equity,0.3845933188736543,1234147.0,81515409.35,Zillow Group Inc,Real Estate
2021-11-08,BEAM US Equity,2.336883354849042,5532309.0,495307624.77,Beam Therapeutics Inc,Health Care
2021-11-08,SHOP CN Equity,3.642454524232869,505233.0,772026337.98,Shopify Inc,Information Technology
2021-11-08,TRMB US Equity,0.5428022298470291,1331884.0,115048139.92,Trimble Inc,Information Technology
2021-11-08,TWTR US Equity,2.49011569035145,9930114.0,527785559.1,Twitter Inc,Communication Services
2021-11-08,CERS US Equity,0.3733481811595787,10016706.0,79131977.4,Cerus Corp,Health Care
2021-11-08,TWLO US Equity,3.268743837889455,2230578.0,692817526.8,Twilio Inc,Information Technology
2021-11-08,TWOU US Equity,0.6686464287457804,5176081.0,141721097.78,2U Inc,Consumer Discretionary
2021-11-08,NSTG US Equity,0.0002459634485805448,1050.0,52132.5,NanoString Technologies Inc,Health Care
2021-11-08,VCYT US Equity,0.8691510923756184,3687320.0,184218507.2,Veracyte Inc,Health Care
2021-11-08,SPOT US Equity,4.122000670779845,3022547.0,873667210.35,Spotify Technology SA,Communication Services
2021-11-08,IOVA US Equity,0.6194857142543966,5252055.0,131301375.0,Iovance Biotherapeutics Inc,Health Care
2021-11-08,ROKU US Equity,5.03257368464222,3828387.0,1066665185.94,Roku Inc,Communication Services
2021-11-08,HOOD US Equity,1.725893079822737,9884001.0,365806877.01,Robinhood Markets Inc,Financials
2021-11-08,SGFY US Equity,0.7595958660174248,9975095.0,160998033.3,Signify Health Inc,Health Care
2021-11-08,PD US Equity,1.382788305185624,6736039.0,293085056.89,PagerDuty Inc,Information Technology
2021-11-08,U US Equity,5.228813806282057,7293095.0,1108258716.2,Unity Software Inc,Information Technology
2021-11-08,ZM US Equity,4.403066885457207,3525651.0,933239819.7,Zoom Video Communications Inc,Information Technology
2021-11-08,EDIT US Equity,0.6928793177340574,3916195.0,146857312.5,Editas Medicine Inc,Health Care
2021-11-08,TWST US Equity,0.9690722711193065,1511606.0,205397023.28,Twist Bioscience Corp,Health Care
2021-11-08,MTLS US Equity,0.3721923034096853,3030618.0,78886986.54,Materialise NV,Information Technology
2021-11-08,TXG US Equity,1.737398259629819,2069027.0,368245425.46,10X Genomics Inc,Health Care
2021-11-09,PACB US Equity,1.413793210818119,10233939.0,301798861.11,Pacific Biosciences of Califor,Health Care
2021-11-09,CRSP US Equity,2.556715606929997,5797489.0,545775614.46,CRISPR Therapeutics AG,Health Care
2021-11-09,TSP US Equity,1.282837355341927,6918748.0,273844045.84,TuSimple Holdings Inc,Industrials
2021-11-09,FATE US Equity,1.704627098032486,5985893.0,363882435.47,Fate Therapeutics Inc,Health Care
2021-11-09,BLI US Equity,0.5246076405460582,4561575.0,111986666.25,Berkeley Lights Inc,Health Care
2021-11-09,NTLA US Equity,2.906017173489174,4558978.0,620340136.46,Intellia Therapeutics Inc,Health Care
2021-11-09,TSLA US Equity,10.81166208503998,1984572.0,2307938161.68,Tesla Inc,Consumer Discretionary
2021-11-09,PLTR US Equity,2.919538260695714,23298185.0,623226448.75,Palantir Technologies Inc,Information Technology
2021-11-09,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-11-09,SSYS US Equity,0.6211341134633974,3574870.0,132591928.3,Stratasys Ltd,Information Technology
2021-11-09,DOCU US Equity,1.488344514591912,1159918.0,317713139.38,DocuSign Inc,Information Technology
2021-11-09,NVTA US Equity,1.886699861453636,15331140.0,402749047.8,Invitae Corp,Health Care
2021-11-09,SQ US Equity,3.470913854295743,3129312.0,740927202.24,Block Inc,Information Technology
2021-11-09,EXAS US Equity,3.313538667359685,7172305.0,707332719.1,Exact Sciences Corp,Health Care
2021-11-09,DNA US Equity,1.358892824076422,19442320.0,290079414.4,Ginkgo Bioworks Holdings Inc,Health Care
2021-11-09,USD Curncy,-0.008900747181089026,-1900019.99,0.0,US DOLLAR,
2021-11-09,DKNG US Equity,2.575813582197738,12278973.0,549852410.94,DraftKings Inc,Consumer Discretionary
2021-11-09,COIN US Equity,6.316743566693376,3809955.0,1348419273.6,Coinbase Global Inc,Financials
2021-11-09,IRDM US Equity,1.341124347297531,6630070.0,286286422.6,Iridium Communications Inc,Communication Services
2021-11-09,CGEN US Equity,0.1647730763345306,5257652.0,35173691.88,Compugen Ltd,Health Care
2021-11-09,PRLB US Equity,0.01709946337189315,57756.0,3650179.2,Proto Labs Inc,Industrials
2021-11-09,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-11-09,SKLZ US Equity,0.8718950038725021,15082757.0,186121221.38,Skillz Inc,Communication Services
2021-11-09,TDOC US Equity,6.825136667407368,9962696.0,1456944663.04,Teladoc Health Inc,Health Care
2021-11-09,DGCXX US Equity,0.2259130071355237,48225078.28,48225078.28,Dreyfus Government Cash Manage,
2021-11-09,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-11-09,PATH US Equity,3.429172706561098,12956050.0,732016825.0,UiPath Inc,Information Technology
2021-11-09,Z US Equity,0.3903264650716585,1231299.0,83322003.33,Zillow Group Inc,Real Estate
2021-11-09,BEAM US Equity,2.561353863971018,5519541.0,546765731.46,Beam Therapeutics Inc,Health Care
2021-11-09,SHOP CN Equity,3.62172171589651,504065.0,773119775.05,Shopify Inc,Information Technology
2021-11-09,TRMB US Equity,0.5550736397080226,1328812.0,118490166.04,Trimble Inc,Information Technology
2021-11-09,TWTR US Equity,2.509895532203087,9907194.0,535781051.52,Twitter Inc,Communication Services
2021-11-09,CERS US Equity,0.3637561298084411,9993578.0,77650101.06,Cerus Corp,Health Care
2021-11-09,TWLO US Equity,3.263169743261238,2225426.0,696580592.26,Twilio Inc,Information Technology
2021-11-09,TWOU US Equity,0.6442234719913059,5164129.0,137520755.27,2U Inc,Consumer Discretionary
2021-11-09,NSTG US Equity,0.0002483985019953635,1050.0,53025.0,NanoString Technologies Inc,Health Care
2021-11-09,VCYT US Equity,0.8752933527492226,3678808.0,186846658.32,Veracyte Inc,Health Care
2021-11-09,SPOT US Equity,4.052923455700206,3015571.0,865167319.9,Spotify Technology SA,Communication Services
2021-11-09,IOVA US Equity,0.6141599614128797,5239935.0,131103173.7,Iovance Biotherapeutics Inc,Health Care
2021-11-09,ROKU US Equity,4.959368457651527,3819547.0,1058663841.99,Roku Inc,Communication Services
2021-11-09,HOOD US Equity,1.754495917784624,9861185.0,374527806.3,Robinhood Markets Inc,Financials
2021-11-09,SGFY US Equity,0.770645442722193,9952071.0,164507733.63,Signify Health Inc,Health Care
2021-11-09,PD US Equity,1.36004346308923,6720487.0,290325038.4,PagerDuty Inc,Information Technology
2021-11-09,U US Equity,5.455215250871824,7139859.0,1164511002.9,Unity Software Inc,Information Technology
2021-11-09,ZM US Equity,4.479123425700647,3678904.0,956147149.6,Zoom Video Communications Inc,Information Technology
2021-11-09,EDIT US Equity,0.7425640903067249,3907155.0,158513278.35,Editas Medicine Inc,Health Care
2021-11-09,TWST US Equity,0.9362353734901072,1508118.0,199855797.36,Twist Bioscience Corp,Health Care
2021-11-09,MTLS US Equity,0.3854117121797846,3023626.0,82272863.46,Materialise NV,Information Technology
2021-11-09,TXG US Equity,1.686658196103024,2064251.0,360046659.42,10X Genomics Inc,Health Care
2021-11-10,PACB US Equity,1.457432010196478,10470235.0,303532112.65,Pacific Biosciences of Califor,Health Care
2021-11-10,CRSP US Equity,2.536280226158165,5787427.0,528218462.29,CRISPR Therapeutics AG,Health Care
2021-11-10,TSP US Equity,1.326529412533767,6906742.0,276269680.0,TuSimple Holdings Inc,Industrials
2021-11-10,FATE US Equity,1.750776150767585,5975507.0,364625437.14,Fate Therapeutics Inc,Health Care
2021-11-10,BLI US Equity,0.5361234716731073,4553661.0,111655767.72,Berkeley Lights Inc,Health Care
2021-11-10,NTLA US Equity,3.023484370850495,4551070.0,629686045.2,Intellia Therapeutics Inc,Health Care
2021-11-10,TSLA US Equity,9.736077948188385,1981128.0,2027684508.0,Tesla Inc,Consumer Discretionary
2021-11-10,PLTR US Equity,2.807615457403372,24112499.0,584728100.75,Palantir Technologies Inc,Information Technology
2021-11-10,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-11-10,SSYS US Equity,0.619952084950415,3568666.0,129114335.88,Stratasys Ltd,Information Technology
2021-11-10,DOCU US Equity,1.529885038634976,1157908.0,318621544.36,DocuSign Inc,Information Technology
2021-11-10,NVTA US Equity,1.529149023162856,15512336.0,318468258.08,Invitae Corp,Health Care
2021-11-10,SQ US Equity,3.461596546323319,3123882.0,720929487.96,Block Inc,Information Technology
2021-11-10,EXAS US Equity,3.433377352692985,7195134.0,715052416.92,Exact Sciences Corp,Health Care
2021-11-10,DNA US Equity,1.390420906081029,19408582.0,289576043.44,Ginkgo Bioworks Holdings Inc,Health Care
2021-11-10,USD Curncy,-0.02207929205130908,-4598344.29,0.0,US DOLLAR,
2021-11-10,DKNG US Equity,2.533755088092341,12257667.0,527692564.35,DraftKings Inc,Consumer Discretionary
2021-11-10,COIN US Equity,6.52666841680149,3803343.0,1359276754.77,Coinbase Global Inc,Financials
2021-11-10,IRDM US Equity,1.361117973301344,6618568.0,283473267.44,Iridium Communications Inc,Communication Services
2021-11-10,CGEN US Equity,0.1620434528287984,5248520.0,33747983.6,Compugen Ltd,Health Care
2021-11-10,PRLB US Equity,0.01012713065794025,33947.0,2109127.11,Proto Labs Inc,Industrials
2021-11-10,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-11-10,SKLZ US Equity,0.8964618752217136,15056585.0,186701654.0,Skillz Inc,Communication Services
2021-11-10,TDOC US Equity,6.83163368939454,9945410.0,1422790354.6,Teladoc Health Inc,Health Care
2021-11-10,DGCXX US Equity,0.2224332123554859,46325058.32,46325058.32,Dreyfus Government Cash Manage,
2021-11-10,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-11-10,PATH US Equity,3.569593560142387,12933568.0,743421488.64,UiPath Inc,Information Technology
2021-11-10,Z US Equity,0.3918873251693902,1229163.0,81616423.2,Zillow Group Inc,Real Estate
2021-11-10,BEAM US Equity,2.584800702682029,5509965.0,538323580.5,Beam Therapeutics Inc,Health Care
2021-11-10,SHOP CN Equity,3.756672154776038,503189.0,782383416.65,Shopify Inc,Information Technology
2021-11-10,TRMB US Equity,0.5630484894751489,1326508.0,117263307.2,Trimble Inc,Information Technology
2021-11-10,TWTR US Equity,2.550083564107774,9890004.0,531093214.8,Twitter Inc,Communication Services
2021-11-10,CERS US Equity,0.3592621485171819,9976232.0,74821740.0,Cerus Corp,Health Care
2021-11-10,TWLO US Equity,3.313177639685069,2221568.0,690019020.8,Twilio Inc,Information Technology
2021-11-10,TWOU US Equity,0.6618935328722768,5155171.0,137849272.54,2U Inc,Consumer Discretionary
2021-11-10,NSTG US Equity,0.0002352939492567497,1050.0,49003.5,NanoString Technologies Inc,Health Care
2021-11-10,VCYT US Equity,0.9034891462995102,3756542.0,188165188.78,Veracyte Inc,Health Care
2021-11-10,SPOT US Equity,4.029154679673137,3010339.0,839131996.25,Spotify Technology SA,Communication Services
2021-11-10,IOVA US Equity,0.623135185776079,5230845.0,129777264.45,Iovance Biotherapeutics Inc,Health Care
2021-11-10,ROKU US Equity,5.122038482423244,3812923.0,1066741467.71,Roku Inc,Communication Services
2021-11-10,HOOD US Equity,1.734700681277089,9844073.0,361277479.1,Robinhood Markets Inc,Financials
2021-11-10,SGFY US Equity,0.7327134010067012,9934803.0,152598574.08,Signify Health Inc,Health Care
2021-11-10,PD US Equity,1.391597820741193,6708823.0,289821153.6,PagerDuty Inc,Information Technology
2021-11-10,U US Equity,5.773192796695386,7005501.0,1202354136.63,Unity Software Inc,Information Technology
2021-11-10,ZM US Equity,4.556594043305163,3672520.0,948979168.0,Zoom Video Communications Inc,Information Technology
2021-11-10,EDIT US Equity,0.759605270852039,3900375.0,158199210.0,Editas Medicine Inc,Health Care
2021-11-10,TWST US Equity,0.9247055127068105,1505502.0,192583815.84,Twist Bioscience Corp,Health Care
2021-11-10,MTLS US Equity,0.3734085613077393,3025990.0,77767943.0,Materialise NV,Information Technology
2021-11-10,TXG US Equity,1.664148460340053,2060669.0,346583919.11,10X Genomics Inc,Health Care
2021-11-11,PACB US Equity,1.372816207701961,10482367.0,277468254.49,Pacific Biosciences of Califor,Health Care
2021-11-11,CRSP US Equity,2.510687419599098,5794135.0,507450343.3,CRISPR Therapeutics AG,Health Care
2021-11-11,TSP US Equity,1.317494607056978,6914746.0,266286868.46,TuSimple Holdings Inc,Industrials
2021-11-11,FATE US Equity,1.672638547775643,5982431.0,338067175.81,Fate Therapeutics Inc,Health Care
2021-11-11,BLI US Equity,0.5672841845174057,4558937.0,114657265.55,Berkeley Lights Inc,Health Care
2021-11-11,NTLA US Equity,2.858025886585152,4556342.0,577653038.76,Intellia Therapeutics Inc,Health Care
2021-11-11,TSLA US Equity,10.48010369765533,1983424.0,2118197660.8,Tesla Inc,Consumer Discretionary
2021-11-11,PLTR US Equity,2.790629842389427,25045791.0,564031213.32,Palantir Technologies Inc,Information Technology
2021-11-11,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-11-11,SSYS US Equity,0.5980121977074417,3572802.0,120867891.66,Stratasys Ltd,Information Technology
2021-11-11,DOCU US Equity,1.46635199937581,1159248.0,296373343.68,DocuSign Inc,Information Technology
2021-11-11,NVTA US Equity,1.679691150352124,15530312.0,339492620.32,Invitae Corp,Health Care
2021-11-11,SQ US Equity,3.515799771507056,3127502.0,710599729.42,Block Inc,Information Technology
2021-11-11,EXAS US Equity,3.334146200250068,7203470.0,673884618.5,Exact Sciences Corp,Health Care
2021-11-11,DNA US Equity,1.309402027592973,19431074.0,264651227.88,Ginkgo Bioworks Holdings Inc,Health Care
2021-11-11,USD Curncy,-4.947651435748075e-11,-0.01,0.0,US DOLLAR,
2021-11-11,DKNG US Equity,2.494251902284869,12271871.0,504128460.68,DraftKings Inc,Consumer Discretionary
2021-11-11,COIN US Equity,6.190634957117015,3807751.0,1251226978.6,Coinbase Global Inc,Financials
2021-11-11,IRDM US Equity,1.355303212479291,6626236.0,273928596.24,Iridium Communications Inc,Communication Services
2021-11-11,CGEN US Equity,0.1632669955912899,5254600.0,32998888.0,Compugen Ltd,Health Care
2021-11-11,PRLB US Equity,0.01017510923377304,33987.0,2056553.37,Proto Labs Inc,Industrials
2021-11-11,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-11-11,SKLZ US Equity,0.8890062472983693,15074033.0,179682473.36,Skillz Inc,Communication Services
2021-11-11,TDOC US Equity,6.751061653254618,9956934.0,1364498235.36,Teladoc Health Inc,Health Care
2021-11-11,DGCXX US Equity,0.2064492367774849,41726714.07,41726714.07,Dreyfus Government Cash Manage,
2021-11-11,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-11-11,PATH US Equity,3.588277383735646,12948556.0,725248621.56,UiPath Inc,Information Technology
2021-11-11,Z US Equity,0.3913088935863146,1230587.0,79089826.49,Zillow Group Inc,Real Estate
2021-11-11,BEAM US Equity,2.486389753749302,5516349.0,502539393.9,Beam Therapeutics Inc,Health Care
2021-11-11,SHOP CN Equity,3.673934986736403,503773.0,742561402.0,Shopify Inc,Information Technology
2021-11-11,TRMB US Equity,0.5615319197331472,1328044.0,113494640.24,Trimble Inc,Information Technology
2021-11-11,TWTR US Equity,2.56359398148156,9901464.0,518143611.12,Twitter Inc,Communication Services
2021-11-11,CERS US Equity,0.3607376280298979,9987792.0,72910881.6,Cerus Corp,Health Care
2021-11-11,TWLO US Equity,3.271349226348509,2224140.0,661192339.2,Twilio Inc,Information Technology
2021-11-11,TWOU US Equity,0.6705631904345826,5161143.0,135531615.18,2U Inc,Consumer Discretionary
2021-11-11,NSTG US Equity,0.0002376728058447482,1050.0,48037.5,NanoString Technologies Inc,Health Care
2021-11-11,VCYT US Equity,0.8897224439882327,3910988.0,179827228.24,Veracyte Inc,Health Care
2021-11-11,SPOT US Equity,4.021893498249083,3013827.0,812889418.44,Spotify Technology SA,Communication Services
2021-11-11,IOVA US Equity,0.6063029046857548,5236905.0,122543577.0,Iovance Biotherapeutics Inc,Health Care
2021-11-11,ROKU US Equity,5.18633795501066,3817343.0,1048242387.8,Roku Inc,Communication Services
2021-11-11,HOOD US Equity,1.68178360798031,9855481.0,339915539.69,Robinhood Markets Inc,Financials
2021-11-11,SGFY US Equity,0.8311720957666776,9946315.0,167993260.35,Signify Health Inc,Health Care
2021-11-11,PD US Equity,1.390733700196297,6716599.0,281089668.15,PagerDuty Inc,Information Technology
2021-11-11,U US Equity,6.023901233943631,6900127.0,1217527409.15,Unity Software Inc,Information Technology
2021-11-11,ZM US Equity,4.570772685460724,3676776.0,923826737.76,Zoom Video Communications Inc,Information Technology
2021-11-11,EDIT US Equity,0.7320370488925767,3904895.0,147956471.55,Editas Medicine Inc,Health Care
2021-11-11,TWST US Equity,0.8863034132997507,1507246.0,179136187.1,Twist Bioscience Corp,Health Care
2021-11-11,MTLS US Equity,0.3730606591034586,3058887.0,75401564.55,Materialise NV,Information Technology
2021-11-11,TXG US Equity,1.704821062727941,2063057.0,344571780.14,10X Genomics Inc,Health Care
2021-11-12,PACB US Equity,1.393322216929877,10488433.0,282873038.01,Pacific Biosciences of Califor,Health Care
2021-11-12,CRSP US Equity,2.510658362053522,5797489.0,509715232.88,CRISPR Therapeutics AG,Health Care
2021-11-12,TSP US Equity,1.361798964537153,6918748.0,276473170.08,TuSimple Holdings Inc,Industrials
2021-11-12,FATE US Equity,1.665560955804025,5985893.0,338143095.57,Fate Therapeutics Inc,Health Care
2021-11-12,BLI US Equity,0.5754192751996233,4561575.0,116821935.75,Berkeley Lights Inc,Health Care
2021-11-12,NTLA US Equity,2.930474964686923,4558978.0,594946629.0,Intellia Therapeutics Inc,Health Care
2021-11-12,TSLA US Equity,10.3960520426229,1984572.0,2110612167.72,Tesla Inc,Consumer Discretionary
2021-11-12,PLTR US Equity,2.83782090986793,25060285.0,576135952.15,Palantir Technologies Inc,Information Technology
2021-11-12,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-11-12,SSYS US Equity,0.5895297280507932,3574870.0,119686647.6,Stratasys Ltd,Information Technology
2021-11-12,DOCU US Equity,1.454321406913694,1159918.0,295257126.9,DocuSign Inc,Information Technology
2021-11-12,NVTA US Equity,1.657102449514245,15539300.0,336425845.0,Invitae Corp,Health Care
2021-11-12,SQ US Equity,3.491373031663989,3129312.0,708820461.12,Block Inc,Information Technology
2021-11-12,EXAS US Equity,3.195891173410819,7207638.0,648831572.76,Exact Sciences Corp,Health Care
2021-11-12,DNA US Equity,1.290916008481193,19442320.0,262082473.6,Ginkgo Bioworks Holdings Inc,Health Care
2021-11-12,USD Curncy,-0.09053359549946836,-18380180.04,0.0,US DOLLAR,
2021-11-12,DKNG US Equity,2.462199020292876,12278973.0,499876990.83,DraftKings Inc,Consumer Discretionary
2021-11-12,COIN US Equity,6.106830684089386,3685639.0,1239812103.21,Coinbase Global Inc,Financials
2021-11-12,IRDM US Equity,1.39021436346035,6630070.0,282242079.9,Iridium Communications Inc,Communication Services
2021-11-12,CGEN US Equity,0.1854232572937105,5257644.0,37644731.04,Compugen Ltd,Health Care
2021-11-12,PRLB US Equity,0.001410983444085561,4911.0,286458.63,Proto Labs Inc,Industrials
2021-11-12,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-11-12,SKLZ US Equity,0.900416327021347,15082757.0,182803014.84,Skillz Inc,Communication Services
2021-11-12,TDOC US Equity,6.652248221517537,9962696.0,1350543069.76,Teladoc Health Inc,Health Care
2021-11-12,DGCXX US Equity,0.2055295130360081,41726714.07,41726714.07,Dreyfus Government Cash Manage,
2021-11-12,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-11-12,PATH US Equity,3.666254894521015,12956050.0,744325072.5,UiPath Inc,Information Technology
2021-11-12,Z US Equity,0.3428027612995046,1093589.0,69596003.96,Zillow Group Inc,Real Estate
2021-11-12,BEAM US Equity,2.53873190336094,5519541.0,515414738.58,Beam Therapeutics Inc,Health Care
2021-11-12,SHOP CN Equity,3.700257165311322,504065.0,751228232.1,Shopify Inc,Information Technology
2021-11-12,TRMB US Equity,0.5592881475598235,1328812.0,113546985.4,Trimble Inc,Information Technology
2021-11-12,TWTR US Equity,2.536570573055002,9907194.0,514975944.12,Twitter Inc,Communication Services
2021-11-12,CERS US Equity,0.3598307027499677,9993574.0,73053025.94,Cerus Corp,Health Care
2021-11-12,TWLO US Equity,3.466789563612796,2361844.0,703829512.0,Twilio Inc,Information Technology
2021-11-12,TWOU US Equity,0.6532089237740755,5164129.0,132614832.72,2U Inc,Consumer Discretionary
2021-11-12,NSTG US Equity,0.0,0.0,0.0,NanoString Technologies Inc,Health Care
